"","name","shares","coord.shares","account.avg.subscriberCount","account.platform","account.name","account.platformId","name.changed","account.handle","handle.changed","account.verified","pageAdminTopCountry.changed","account.pageAdminTopCountry","account.accountType","account.pageCreatedDate","account.pageDescription","account.pageDescription.changed","account.pageCategory","account.pageCategory.changed","degree","component","cluster","strength"
"337","https://www.facebook.com/groups/164682444240169",114,30,2161,"Facebook","Pissed off Deplorables","164682444240169",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,1,22,28,8
"338","https://www.facebook.com/groups/427326255388770",20,10,518,"Facebook","The Patriot Republic","427326255388770",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,1,22,28,8
"339","https://www.facebook.com/groups/2065602916893754",33,20,1807,"Facebook","Tulsi’s 2024 Dank Meme Stash","2065602916893754",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,1,16,21,20
"340","https://www.facebook.com/groups/356895748043495",78,28,2682,"Facebook","Tulsi Gabbard Peace Movement","356895748043495",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,4,16,21,33
"341","https://www.facebook.com/groups/1125806907546931",126,58,44068,"Facebook","Apoyo a Kim Jong Un y Corea del Norte🇰🇵","1125806907546931",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,18,9,11,146
"342","https://www.facebook.com/groups/1657995434369966",26,17,14337,"Facebook","Caio Coppolla desmascarando Esquerdistas","1657995434369966",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,16,8,8,85
"343","https://www.facebook.com/groups/156636855034104",31,16,36581,"Facebook","ADMINISTRADORES DE PAGINAS E GRUPOS (OFICIAL)","156636855034104",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,5,8,8,56
"344","https://www.facebook.com/groups/2553014838275567",21,13,50544,"Facebook","Eu amo Sikera  Júnior","2553014838275567",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,5,8,8,50
"345","https://www.facebook.com/groups/2672953372973419",34,30,1047,"Facebook","Seguidores de Marcelo Ebrard","2672953372973419",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,5,9,9,92
"346","https://www.facebook.com/1562714983772206",81,43,50371,"Facebook","AMIGOS DE ANDRÉS MANUEL LÓPEZ OBRADOR (2)","1562714983772206",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,14,9,9,138
"347","https://www.facebook.com/groups/527416834798163",27,23,13247,"Facebook","Apoyando a AMLO","527416834798163",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,6,9,9,87
"348","https://www.facebook.com/groups/735618113619359",23,17,3523,"Facebook","Apoio a Deputada Federal Carla Zambelli","735618113619359",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,37,8,8,201
"349","https://www.facebook.com/groups/1343021159502631",21,11,7330,"Facebook","NEWS ROMÂNIA TV🇷🇴","1343021159502631",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,1,23,29,4
"350","https://www.facebook.com/groups/259254792324735",66,24,3788,"Facebook","STOPPT Markus Söder (Offizielle Seite)","259254792324735",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,15,17,22,132
"351","https://www.facebook.com/groups/1008747323044528",317,138,4629,"Facebook","Scholz – nicht unser Kanzler","1008747323044528",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,54,17,22,566
"352","https://www.facebook.com/1442319162487453",20,7,55218,"Facebook","DEMISIA IOHANNIS","1442319162487453",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,1,23,29,4
"353","https://www.facebook.com/groups/198969230693691",109,62,9186,"Facebook","CZEXIT !!!","198969230693691",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,53,1,1,393
"354","https://www.facebook.com/groups/838338540071832",318,138,21945,"Facebook","Svobodné Česko","838338540071832",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,74,1,1,706
"355","https://www.facebook.com/groups/477131732493938",272,102,5939,"Facebook","CZEXIT - CzexitCzexit.cz - pro rychlý konec EU členství, vlasteneckou vládu","477131732493938",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,49,1,1,365
"356","https://www.facebook.com/groups/855125338553263",585,191,13123,"Facebook","TV ŠALINGRAD - Skupina","855125338553263",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,78,1,1,818
"357","https://www.facebook.com/2175197339158245",19,18,3228,"Facebook","Yellow Vests 🇬🇧 UK","2175197339158245",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,8,16,21,76
"358","https://www.facebook.com/groups/945680379211854",23,16,1173,"Facebook","Canadians for Trump","945680379211854",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,7,16,21,70
"359","https://www.facebook.com/groups/2429050274023716",34,23,7317,"Facebook","I support Don Cherry","2429050274023716",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,8,16,21,83
"360","https://www.facebook.com/groups/254580622100518",33,21,4840,"Facebook","TRUDEAU NEEDS TO GO","254580622100518",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,8,16,21,84
"361","https://www.facebook.com/groups/308817769843702",21,17,2939,"Facebook","Aussie Freedom Fighters","308817769843702",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,7,16,21,72
"362","https://www.facebook.com/groups/1714350668604372",30,11,58325,"Facebook","Axel 2023 (Somos 58.000 | Grupo De Cadena VLV - Viralizando La Verdad)","1714350668604372",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,4,9,14,18
"363","https://www.facebook.com/1588860908028368",72,30,330115,"Facebook","#AMLONOESTÁSSOLO","1588860908028368",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,3,9,9,14
"364","https://www.facebook.com/1634969800132953",30,18,87018,"Facebook","MORENA Gobierno de México","1634969800132953",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,14,9,9,64
"365","https://www.facebook.com/groups/562827117423104",9,7,7071,"Facebook","GUSTAVO PETRO PRESIDENTE 2022 - 2026 #MAHATMA #JUSTIPOL #COLOMBIAHUMANA","562827117423104",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,1,24,30,4
"366","https://www.facebook.com/groups/825816070923923",35,26,9925,"Facebook","SEGUIDORES DE MORENA Y AMLO OAXACA.","825816070923923",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,14,9,9,169
"367","https://www.facebook.com/groups/1020784968015692",27,21,29879,"Facebook","""SOY AMLOVER"" FOREVER_3","1020784968015692",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,11,9,9,155
"368","https://www.facebook.com/groups/208118787122229",54,51,7064,"Facebook","fuerzas militares de reserva en defensa de AMLO","208118787122229",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,23,9,9,347
"369","https://www.facebook.com/1716744911681172",25,24,3909,"Facebook","TODO MEXICO CON AMLO 2018","1716744911681172",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,11,9,9,172
"370","https://www.facebook.com/groups/479624942489089",39,34,10895,"Facebook","4Ta Transformación AMLO MORENA México","479624942489089",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,26,9,9,250
"371","https://www.facebook.com/195759797691449",78,38,59797,"Facebook","Jóvenes con Claudia Sheinbaum y AMLO.","195759797691449",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,23,9,9,233
"372","https://www.facebook.com/1525345081099028",99,43,18217,"Facebook","Seguidores De AMLO Desde USA","1525345081099028",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,15,9,9,198
"373","https://www.facebook.com/groups/442125327114341",11,8,21930,"Facebook","Grupo Unete Al Movimiento político M-19","442125327114341",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,1,9,11,6
"374","https://www.facebook.com/groups/127132418008099",7,6,1252,"Facebook","Febrero frenteamplista 2020","127132418008099",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,2,9,11,8
"375","https://www.facebook.com/groups/251673059308620",52,29,29118,"Facebook","SOMOS TODOS BOLSONARO( OFICIAL)","251673059308620",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,45,8,8,225
"376","https://www.facebook.com/257299714395248",56,36,40985,"Facebook","INTERVENÇÃO MILITAR CONSTITUCIONAL  JÁ !","257299714395248",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,13,8,8,70
"377","https://www.facebook.com/groups/209246049244896",12,12,32516,"Facebook","Antigo Campo Grande","209246049244896",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,6,8,8,39
"378","https://www.facebook.com/groups/1120083051483518",10,6,1231,"Facebook","JORNALISMO INVESTIGATIVO [OFICIAL]","1120083051483518",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,2,10,12,10
"379","https://www.facebook.com/groups/285712058804638",47,26,22713,"Facebook","Jair Messias Bolsonaro Presidente.PL 22🇧🇷🇧🇷💚💚","285712058804638",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,14,8,8,68
"380","https://www.facebook.com/groups/1962055680581234",63,32,19670,"Facebook","Pátria amada Brasil até morrer!","1962055680581234",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,69,8,8,395
"381","https://www.facebook.com/groups/492025268259860",29,18,9530,"Facebook","OS PATRIOTAS","492025268259860",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,3,8,8,12
"382","https://www.facebook.com/groups/675945676302574",22,12,6666,"Facebook","AMIGOS DE SIN CENSURA CON VICENTE SERRANO","675945676302574",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,2,9,9,9
"383","https://www.facebook.com/257140168145434",137,45,11951,"Facebook","Grupa Telewizja wRealu24","257140168145434",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,14,3,3,93
"384","https://www.facebook.com/groups/353618876038234",25,21,4744,"Facebook","WOJCIECH SUMLIŃSKI","353618876038234",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,4,3,3,21
"385","https://www.facebook.com/groups/588943961256288",12,8,2604,"Facebook","Grzegorz Braun - Pobudka!","588943961256288",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,2,3,3,10
"386","https://www.facebook.com/groups/1461763847360638",27,26,12850,"Facebook","Juicio a Expresidentes","1461763847360638",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,8,9,9,150
"387","https://www.facebook.com/groups/634373727231344",13,10,13173,"Facebook","Wichairo","634373727231344",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,4,9,9,17
"388","https://www.facebook.com/groups/705928800172990",23,21,30173,"Facebook","Andrés Manuel López Obrador","705928800172990",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,32,9,9,169
"389","https://www.facebook.com/groups/3102328626509087",27,23,17692,"Facebook","RED NACIONAL APOYO AMLO.","3102328626509087",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,34,9,9,184
"390","https://www.facebook.com/groups/471648576968971",41,19,23668,"Facebook","Guerreros con AMLO ❤️","471648576968971",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,11,9,9,50
"391","https://www.facebook.com/groups/183168365365115",13,8,12464,"Facebook","To jest Nasz KOP (Komitet Obrony Polski)","183168365365115",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,1,25,31,5
"392","https://www.facebook.com/groups/210545732880508",26,14,3048,"Facebook","Aleksander Jabłonowski i Narodowy Front Polski","210545732880508",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,1,25,31,5
"393","https://www.facebook.com/groups/1155057014626516",22,13,627,"Facebook","FROM GLOBALISM TO FREEDOM-Q","1155057014626516",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,3,9,32,17
"394","https://www.facebook.com/212504319661895",10,8,2637,"Facebook","YELLOW VESTS CANADA!!","212504319661895",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,6,16,21,42
"395","https://www.facebook.com/groups/626349331552458",18,8,6138,"Facebook","Remove Justin Trudeau Now","626349331552458",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,6,16,21,30
"396","https://www.facebook.com/groups/289693145491490",14,6,9485,"Facebook","#Bolsonaro Sempre 🇧🇷","289693145491490",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,2,8,8,8
"397","https://www.facebook.com/groups/1881083822135416",12,12,38623,"Facebook","PODLASIANIN.PL zawsze darmowe ogłoszenia","1881083822135416",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,2,3,3,15
"398","https://www.facebook.com/groups/1993615764224808",37,25,36267,"Facebook","UN PUEBLO UNIDO POR UN MEXICO MEJOR➡","1993615764224808",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,26,9,9,132
"399","https://www.facebook.com/groups/1384128425314055",37,27,4039,"Facebook","Non à la vaccination obligatoire et non au pass sanitaire !","1384128425314055",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,6,5,13,53
"400","https://www.facebook.com/groups/358067598483114",50,18,9976,"Facebook","ANTI-COVID 19 France 🇫🇷","358067598483114",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,5,5,13,45
"401","https://www.facebook.com/groups/459691874739927",45,26,116734,"Facebook","Noroña nos bloqueó","459691874739927",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,26,9,9,131
"402","https://www.facebook.com/groups/614354165757825",16,9,31980,"Facebook","AMLO 4T Sinaloa: María Inés, Yadira Marcos y Rocha Moya","614354165757825",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,20,9,9,95
"403","https://www.facebook.com/1569014713329272",71,20,350061,"Facebook","Seguidores de AMLO la 4T y MORENA","1569014713329272",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,7,9,9,33
"404","https://www.facebook.com/107023686000671",359,149,12766,"Facebook","Facebook Conservatives","107023686000671",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,9,9,25,207
"405","https://www.facebook.com/1534776959988166",220,72,16738,"Facebook","France énervée, France réveillée !","1534776959988166",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,13,5,13,69
"406","https://www.facebook.com/groups/373068053689195",11,6,21938,"Facebook","Aliança pelo Brasil 2022🇧🇷","373068053689195",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,2,8,8,10
"407","https://www.facebook.com/groups/1669608033277305",20,13,2157,"Facebook","GRUPO BOLSONARO 2022","1669608033277305",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,45,8,8,202
"408","https://www.facebook.com/groups/239067851070896",35,29,18772,"Facebook","Nação Bolsonaro (Oficial)","239067851070896",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,46,8,8,260
"409","https://www.facebook.com/groups/2689437557942031",30,15,10147,"Facebook","Juiz Oscar A Chiappano: Ensinamentos da Era de Aquário","2689437557942031",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,9,8,8,44
"410","https://www.facebook.com/groups/1836117469799623",26,20,10660,"Facebook","DIREITA BRASIL","1836117469799623",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,11,8,8,50
"411","https://www.facebook.com/groups/644706152327172",9,8,1874,"Facebook","MOVIMENTO PARA INTERVENÇÃO MILITAR - DA CIDADE DE SÃO PAULO","644706152327172",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,2,8,8,8
"412","https://www.facebook.com/groups/2833260833587489",321,100,20068,"Facebook","Ich misstraue der Regierung!","2833260833587489",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,34,17,22,267
"413","https://www.facebook.com/groups/168745218495235",69,5,78,"Facebook","NachGerichtet","168745218495235",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,1,17,22,5
"414","https://www.facebook.com/groups/534732913298441",20,11,3880,"Facebook","Resistir Sempre","534732913298441",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,2,26,33,15
"415","https://www.facebook.com/groups/873785263387009",32,15,2110,"Facebook","Grupo  Vermelho Internacional","873785263387009",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,2,26,33,14
"416","https://www.facebook.com/groups/270711810444350",94,60,135540,"Facebook","SEGUIDORES DE FERNANDEZ NOROÑA","270711810444350",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,35,9,9,205
"417","https://www.facebook.com/groups/1015773955561744",19,14,22927,"Facebook","Frente Nacional Obradorista FRENOB centro","1015773955561744",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,4,9,9,17
"418","https://www.facebook.com/groups/229863881435089",34,23,59986,"Facebook","AMLO-MORENA Presidente de México 2018-2024","229863881435089",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,36,9,9,194
"419","https://www.facebook.com/groups/947633298941431",19,16,14798,"Facebook","Seguidores de Tatiana Clouthier V2","947633298941431",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,10,9,9,47
"420","https://www.facebook.com/groups/256391925012157",65,39,104987,"Facebook","MÉXICO 2024","256391925012157",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,46,9,9,260
"421","https://www.facebook.com/groups/2537605109606036",37,21,97244,"Facebook","Amigos del Lopezobradorismo de Base","2537605109606036",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,32,9,9,158
"422","https://www.facebook.com/groups/1241660936187870",17,7,17438,"Facebook","Seguidores de la Doctora Beatriz Gutiérrez Müller en  Sonora.","1241660936187870",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,1,9,9,4
"423","https://www.facebook.com/groups/532843350214693",47,23,52683,"Facebook","YO SOY OBRADORISTA #RedAMLO","532843350214693",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,24,9,9,119
"424","https://www.facebook.com/groups/594510297794865",11,9,41038,"Facebook","Libertad de Expresion","594510297794865",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,1,9,11,8
"425","https://www.facebook.com/groups/301279127370247",35,24,59749,"Facebook","JÓVENES REVOLUCIONARIOS DEL PROCESO DE CAMBIO","301279127370247",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,4,9,11,29
"426","https://www.facebook.com/groups/1112949985386169",24,8,4222,"Facebook","SOLO EL PUEBLO SALVA AL PUEBLO","1112949985386169",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,3,9,10,12
"427","https://www.facebook.com/540203852834158",67,22,155505,"Facebook","Pueblo México es Tuyo!!! Despierta!!!!!!","540203852834158",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,7,9,9,32
"428","https://www.facebook.com/groups/371022546877669",36,14,29156,"Facebook","SOY 100% #AMLOVERS","371022546877669",FALSE,"NA",FALSE,FALSE,FALSE,"NA","facebook_group",NA,"NA",FALSE,"none",FALSE,12,9,9,54
